2020-05-15 01:59:39 INFO [stats.py:111] Walker: Step: 10000. Time Elapsed: 26.056 s Mean Reward: -5.500. Std of Reward: 2.765. Training.,26.056 s Mean Reward: -5.500. Std of Reward: 2.765. Training.,26.056 
2020-05-15 01:59:56 INFO [stats.py:111] Walker: Step: 20000. Time Elapsed: 42.542 s Mean Reward: -5.313. Std of Reward: 2.649. Training.,42.542 s Mean Reward: -5.313. Std of Reward: 2.649. Training.,42.542 
2020-05-15 02:00:12 INFO [stats.py:111] Walker: Step: 30000. Time Elapsed: 59.205 s Mean Reward: -5.619. Std of Reward: 2.924. Training.,59.205 s Mean Reward: -5.619. Std of Reward: 2.924. Training.,59.205 
2020-05-15 02:00:29 INFO [stats.py:111] Walker: Step: 40000. Time Elapsed: 76.060 s Mean Reward: -5.477. Std of Reward: 2.904. Training.,76.060 s Mean Reward: -5.477. Std of Reward: 2.904. Training.,76.060 
2020-05-15 02:00:49 INFO [stats.py:111] Walker: Step: 50000. Time Elapsed: 95.296 s Mean Reward: -5.248. Std of Reward: 2.970. Training.,95.296 s Mean Reward: -5.248. Std of Reward: 2.970. Training.,95.296 
2020-05-15 02:01:05 INFO [stats.py:111] Walker: Step: 60000. Time Elapsed: 111.842 s Mean Reward: -5.095. Std of Reward: 2.874. Training.,111.842 s Mean Reward: -5.095. Std of Reward: 2.874. Training.,111.842 
2020-05-15 02:01:22 INFO [stats.py:111] Walker: Step: 70000. Time Elapsed: 128.717 s Mean Reward: -5.024. Std of Reward: 2.811. Training.,128.717 s Mean Reward: -5.024. Std of Reward: 2.811. Training.,128.717 
2020-05-15 02:01:39 INFO [stats.py:111] Walker: Step: 80000. Time Elapsed: 145.663 s Mean Reward: -4.859. Std of Reward: 2.983. Training.,145.663 s Mean Reward: -4.859. Std of Reward: 2.983. Training.,145.663 
2020-05-15 02:01:58 INFO [stats.py:111] Walker: Step: 90000. Time Elapsed: 164.802 s Mean Reward: -4.492. Std of Reward: 2.745. Training.,164.802 s Mean Reward: -4.492. Std of Reward: 2.745. Training.,164.802 
2020-05-15 02:02:14 INFO [stats.py:111] Walker: Step: 100000. Time Elapsed: 181.271 s Mean Reward: -4.459. Std of Reward: 2.690. Training.,181.271 s Mean Reward: -4.459. Std of Reward: 2.690. Training.,181.271 
2020-05-15 02:02:31 INFO [stats.py:111] Walker: Step: 110000. Time Elapsed: 197.945 s Mean Reward: -4.039. Std of Reward: 2.738. Training.,197.945 s Mean Reward: -4.039. Std of Reward: 2.738. Training.,197.945 
2020-05-15 02:02:48 INFO [stats.py:111] Walker: Step: 120000. Time Elapsed: 214.800 s Mean Reward: -3.868. Std of Reward: 2.814. Training.,214.800 s Mean Reward: -3.868. Std of Reward: 2.814. Training.,214.800 
2020-05-15 02:03:04 INFO [stats.py:111] Walker: Step: 130000. Time Elapsed: 230.908 s Mean Reward: -3.681. Std of Reward: 2.647. Training.,230.908 s Mean Reward: -3.681. Std of Reward: 2.647. Training.,230.908 
2020-05-15 02:03:23 INFO [stats.py:111] Walker: Step: 140000. Time Elapsed: 249.781 s Mean Reward: -3.589. Std of Reward: 2.512. Training.,249.781 s Mean Reward: -3.589. Std of Reward: 2.512. Training.,249.781 
2020-05-15 02:03:41 INFO [stats.py:111] Walker: Step: 150000. Time Elapsed: 267.378 s Mean Reward: -3.602. Std of Reward: 2.996. Training.,267.378 s Mean Reward: -3.602. Std of Reward: 2.996. Training.,267.378 
2020-05-15 02:03:57 INFO [stats.py:111] Walker: Step: 160000. Time Elapsed: 284.183 s Mean Reward: -3.000. Std of Reward: 2.890. Training.,284.183 s Mean Reward: -3.000. Std of Reward: 2.890. Training.,284.183 
2020-05-15 02:04:14 INFO [stats.py:111] Walker: Step: 170000. Time Elapsed: 301.132 s Mean Reward: -2.635. Std of Reward: 2.674. Training.,301.132 s Mean Reward: -2.635. Std of Reward: 2.674. Training.,301.132 
2020-05-15 02:04:34 INFO [stats.py:111] Walker: Step: 180000. Time Elapsed: 320.545 s Mean Reward: -2.519. Std of Reward: 2.852. Training.,320.545 s Mean Reward: -2.519. Std of Reward: 2.852. Training.,320.545 
2020-05-15 02:04:50 INFO [stats.py:111] Walker: Step: 190000. Time Elapsed: 336.847 s Mean Reward: -2.217. Std of Reward: 2.946. Training.,336.847 s Mean Reward: -2.217. Std of Reward: 2.946. Training.,336.847 
2020-05-15 02:05:07 INFO [stats.py:111] Walker: Step: 200000. Time Elapsed: 353.791 s Mean Reward: -1.408. Std of Reward: 2.972. Training.,353.791 s Mean Reward: -1.408. Std of Reward: 2.972. Training.,353.791 
2020-05-15 02:05:24 INFO [stats.py:111] Walker: Step: 210000. Time Elapsed: 370.349 s Mean Reward: -0.997. Std of Reward: 2.979. Training.,370.349 s Mean Reward: -0.997. Std of Reward: 2.979. Training.,370.349 
2020-05-15 02:05:41 INFO [stats.py:111] Walker: Step: 220000. Time Elapsed: 387.298 s Mean Reward: -0.627. Std of Reward: 3.249. Training.,387.298 s Mean Reward: -0.627. Std of Reward: 3.249. Training.,387.298 
2020-05-15 02:05:57 INFO [stats.py:111] Walker: Step: 230000. Time Elapsed: 403.760 s Mean Reward: -0.017. Std of Reward: 3.115. Training.,403.760 s Mean Reward: -0.017. Std of Reward: 3.115. Training.,403.760 
2020-05-15 02:06:16 INFO [stats.py:111] Walker: Step: 240000. Time Elapsed: 422.592 s Mean Reward: 0.719. Std of Reward: 3.162. Training.,422.592 s Mean Reward: 0.719. Std of Reward: 3.162. Training.,422.592 
2020-05-15 02:06:32 INFO [stats.py:111] Walker: Step: 250000. Time Elapsed: 439.275 s Mean Reward: 1.160. Std of Reward: 3.338. Training.,439.275 s Mean Reward: 1.160. Std of Reward: 3.338. Training.,439.275 
2020-05-15 02:06:49 INFO [stats.py:111] Walker: Step: 260000. Time Elapsed: 455.850 s Mean Reward: 1.730. Std of Reward: 3.461. Training.,455.850 s Mean Reward: 1.730. Std of Reward: 3.461. Training.,455.850 
2020-05-15 02:07:06 INFO [stats.py:111] Walker: Step: 270000. Time Elapsed: 472.480 s Mean Reward: 1.829. Std of Reward: 3.384. Training.,472.480 s Mean Reward: 1.829. Std of Reward: 3.384. Training.,472.480 
2020-05-15 02:07:22 INFO [stats.py:111] Walker: Step: 280000. Time Elapsed: 488.440 s Mean Reward: 2.165. Std of Reward: 3.394. Training.,488.440 s Mean Reward: 2.165. Std of Reward: 3.394. Training.,488.440 
2020-05-15 02:07:38 INFO [stats.py:111] Walker: Step: 290000. Time Elapsed: 504.812 s Mean Reward: 2.492. Std of Reward: 3.401. Training.,504.812 s Mean Reward: 2.492. Std of Reward: 3.401. Training.,504.812 
2020-05-15 02:07:54 INFO [stats.py:111] Walker: Step: 300000. Time Elapsed: 520.978 s Mean Reward: 2.619. Std of Reward: 3.453. Training.,520.978 s Mean Reward: 2.619. Std of Reward: 3.453. Training.,520.978 
2020-05-15 02:08:11 INFO [stats.py:111] Walker: Step: 310000. Time Elapsed: 537.688 s Mean Reward: 2.832. Std of Reward: 3.327. Training.,537.688 s Mean Reward: 2.832. Std of Reward: 3.327. Training.,537.688 
2020-05-15 02:08:32 INFO [stats.py:111] Walker: Step: 320000. Time Elapsed: 558.551 s Mean Reward: 2.870. Std of Reward: 3.468. Training.,558.551 s Mean Reward: 2.870. Std of Reward: 3.468. Training.,558.551 
2020-05-15 02:08:49 INFO [stats.py:111] Walker: Step: 330000. Time Elapsed: 575.370 s Mean Reward: 3.284. Std of Reward: 3.326. Training.,575.370 s Mean Reward: 3.284. Std of Reward: 3.326. Training.,575.370 
2020-05-15 02:09:05 INFO [stats.py:111] Walker: Step: 340000. Time Elapsed: 591.989 s Mean Reward: 3.601. Std of Reward: 3.971. Training.,591.989 s Mean Reward: 3.601. Std of Reward: 3.971. Training.,591.989 
2020-05-15 02:09:22 INFO [stats.py:111] Walker: Step: 350000. Time Elapsed: 608.454 s Mean Reward: 3.601. Std of Reward: 3.477. Training.,608.454 s Mean Reward: 3.601. Std of Reward: 3.477. Training.,608.454 
2020-05-15 02:09:39 INFO [stats.py:111] Walker: Step: 360000. Time Elapsed: 626.012 s Mean Reward: 3.733. Std of Reward: 3.432. Training.,626.012 s Mean Reward: 3.733. Std of Reward: 3.432. Training.,626.012 
2020-05-15 02:09:56 INFO [stats.py:111] Walker: Step: 370000. Time Elapsed: 642.298 s Mean Reward: 3.925. Std of Reward: 3.580. Training.,642.298 s Mean Reward: 3.925. Std of Reward: 3.580. Training.,642.298 
2020-05-15 02:10:12 INFO [stats.py:111] Walker: Step: 380000. Time Elapsed: 658.684 s Mean Reward: 3.906. Std of Reward: 3.748. Training.,658.684 s Mean Reward: 3.906. Std of Reward: 3.748. Training.,658.684 
2020-05-15 02:10:29 INFO [stats.py:111] Walker: Step: 390000. Time Elapsed: 675.369 s Mean Reward: 4.448. Std of Reward: 3.770. Training.,675.369 s Mean Reward: 4.448. Std of Reward: 3.770. Training.,675.369 
2020-05-15 02:10:46 INFO [stats.py:111] Walker: Step: 400000. Time Elapsed: 692.371 s Mean Reward: 4.601. Std of Reward: 3.332. Training.,692.371 s Mean Reward: 4.601. Std of Reward: 3.332. Training.,692.371 
2020-05-15 02:11:02 INFO [stats.py:111] Walker: Step: 410000. Time Elapsed: 708.743 s Mean Reward: 4.567. Std of Reward: 3.680. Training.,708.743 s Mean Reward: 4.567. Std of Reward: 3.680. Training.,708.743 
2020-05-15 02:11:22 INFO [stats.py:111] Walker: Step: 420000. Time Elapsed: 729.211 s Mean Reward: 5.216. Std of Reward: 3.709. Training.,729.211 s Mean Reward: 5.216. Std of Reward: 3.709. Training.,729.211 
2020-05-15 02:11:38 INFO [stats.py:111] Walker: Step: 430000. Time Elapsed: 745.033 s Mean Reward: 4.712. Std of Reward: 3.721. Training.,745.033 s Mean Reward: 4.712. Std of Reward: 3.721. Training.,745.033 
2020-05-15 02:11:54 INFO [stats.py:111] Walker: Step: 440000. Time Elapsed: 760.996 s Mean Reward: 5.399. Std of Reward: 3.265. Training.,760.996 s Mean Reward: 5.399. Std of Reward: 3.265. Training.,760.996 
2020-05-15 02:12:11 INFO [stats.py:111] Walker: Step: 450000. Time Elapsed: 778.254 s Mean Reward: 5.430. Std of Reward: 3.471. Training.,778.254 s Mean Reward: 5.430. Std of Reward: 3.471. Training.,778.254 
2020-05-15 02:12:28 INFO [stats.py:111] Walker: Step: 460000. Time Elapsed: 794.724 s Mean Reward: 5.502. Std of Reward: 3.497. Training.,794.724 s Mean Reward: 5.502. Std of Reward: 3.497. Training.,794.724 
2020-05-15 02:12:44 INFO [stats.py:111] Walker: Step: 470000. Time Elapsed: 810.922 s Mean Reward: 5.686. Std of Reward: 3.692. Training.,810.922 s Mean Reward: 5.686. Std of Reward: 3.692. Training.,810.922 
2020-05-15 02:13:01 INFO [stats.py:111] Walker: Step: 480000. Time Elapsed: 827.952 s Mean Reward: 5.756. Std of Reward: 3.366. Training.,827.952 s Mean Reward: 5.756. Std of Reward: 3.366. Training.,827.952 
2020-05-15 02:13:18 INFO [stats.py:111] Walker: Step: 490000. Time Elapsed: 844.431 s Mean Reward: 5.815. Std of Reward: 3.912. Training.,844.431 s Mean Reward: 5.815. Std of Reward: 3.912. Training.,844.431 
2020-05-15 02:13:34 INFO [stats.py:111] Walker: Step: 500000. Time Elapsed: 861.214 s Mean Reward: 5.919. Std of Reward: 3.870. Training.,861.214 s Mean Reward: 5.919. Std of Reward: 3.870. Training.,861.214 
2020-05-15 02:13:51 INFO [stats.py:111] Walker: Step: 510000. Time Elapsed: 877.361 s Mean Reward: 6.175. Std of Reward: 3.662. Training.,877.361 s Mean Reward: 6.175. Std of Reward: 3.662. Training.,877.361 
2020-05-15 02:14:07 INFO [stats.py:111] Walker: Step: 520000. Time Elapsed: 893.465 s Mean Reward: 6.624. Std of Reward: 4.012. Training.,893.465 s Mean Reward: 6.624. Std of Reward: 4.012. Training.,893.465 
2020-05-15 02:14:23 INFO [stats.py:111] Walker: Step: 530000. Time Elapsed: 909.737 s Mean Reward: 6.390. Std of Reward: 3.838. Training.,909.737 s Mean Reward: 6.390. Std of Reward: 3.838. Training.,909.737 
2020-05-15 02:14:39 INFO [stats.py:111] Walker: Step: 540000. Time Elapsed: 926.175 s Mean Reward: 6.315. Std of Reward: 3.892. Training.,926.175 s Mean Reward: 6.315. Std of Reward: 3.892. Training.,926.175 
2020-05-15 02:14:56 INFO [stats.py:111] Walker: Step: 550000. Time Elapsed: 942.364 s Mean Reward: 6.588. Std of Reward: 3.760. Training.,942.364 s Mean Reward: 6.588. Std of Reward: 3.760. Training.,942.364 
2020-05-15 02:15:12 INFO [stats.py:111] Walker: Step: 560000. Time Elapsed: 958.479 s Mean Reward: 6.535. Std of Reward: 3.897. Training.,958.479 s Mean Reward: 6.535. Std of Reward: 3.897. Training.,958.479 
2020-05-15 02:15:28 INFO [stats.py:111] Walker: Step: 570000. Time Elapsed: 974.462 s Mean Reward: 6.576. Std of Reward: 3.877. Training.,974.462 s Mean Reward: 6.576. Std of Reward: 3.877. Training.,974.462 
2020-05-15 02:15:47 INFO [stats.py:111] Walker: Step: 580000. Time Elapsed: 994.117 s Mean Reward: 7.210. Std of Reward: 4.037. Training.,994.117 s Mean Reward: 7.210. Std of Reward: 4.037. Training.,994.117 
2020-05-15 02:16:04 INFO [stats.py:111] Walker: Step: 590000. Time Elapsed: 1010.334 s Mean Reward: 6.664. Std of Reward: 3.843. Training.,1010.334 s Mean Reward: 6.664. Std of Reward: 3.843. Training.,1010.334 
2020-05-15 02:16:21 INFO [stats.py:111] Walker: Step: 600000. Time Elapsed: 1027.363 s Mean Reward: 7.396. Std of Reward: 3.948. Training.,1027.363 s Mean Reward: 7.396. Std of Reward: 3.948. Training.,1027.363 
