Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Losses/Q1 Loss,Losses/Q2 Loss,Policy/Entropy Coeff,Policy/Learning Rate,Is Training
,,,,,,,,,,,,
10000,1.1929328,17.36767318,14.021492,-5.423799462,-5.423799462,9.332328,-1.8830658,0.0973209,0.08720727,0.651413,0.003,1
,,,,,,,,,,,,
20000,1.0915724,16.52491103,10.9588995,-4.997149566,-4.997149566,6.5144596,-3.3500476,0.12532136,0.12558521,0.2551961,0.003,1
,,,,,,,,,,,,
30000,0.92867744,22.13013699,6.6298075,-6.014165826,-6.014165826,1.3472735,-2.6737304,0.046377596,0.046874113,0.09860838,0.003,1
,,,,,,,,,,,,
40000,0.7637407,22.72315036,2.9822226,-5.863591064,-5.863591064,0.18989106,-1.5366337,0.018875262,0.018846383,0.0357562,0.003,1
,,,,,,,,,,,,
50000,0.6432278,19.61458333,1.3031821,-6.367925051,-6.367925051,0.047506787,-0.80766994,0.011916557,0.011933104,0.013046824,0.003,1
,,,,,,,,,,,,
60000,0.45082846,20.44708423,0.24424314,-6.283655645,-6.283655645,0.028890848,-0.32775408,0.010239208,0.010095628,0.004863095,0.003,1
,,,,,,,,,,,,
70000,0.16898774,16.30276817,-0.35876852,-3.098678295,-3.098678295,0.023551019,-0.049197536,0.009191931,0.009214696,0.00182504,0.003,1
,,,,,,,,,,,,
80000,-0.3050364,18.13246269,-0.08901317,-3.155291477,-3.155291477,0.024476664,0.09664019,0.009862516,0.009478356,0.00069632,0.003,1
,,,,,,,,,,,,
90000,-0.4772241,19.21900826,0.028856024,-1.545148812,-1.545148812,0.025413973,0.20359445,0.010457054,0.010142287,0.000268665,0.003,1
,,,,,,,,,,,,
100000,-0.5237793,21.22149123,0.35626525,1.963504887,1.963504887,0.024515955,0.28256476,0.010000096,0.010121488,0.000104006,0.003,1
,,,,,,,,,,,,
110000,-0.80025965,21.18510158,0.27335936,0.479539608,0.479539608,0.023087008,0.33008093,0.009519504,0.009498432,3.95E-05,0.003,1
,,,,,,,,,,,,
120000,-1.024357,16.40451389,0.25932214,0.00326465,0.00326465,0.024343237,0.2807042,0.010079142,0.009754699,1.50E-05,0.003,1
,,,,,,,,,,,,
130000,-1.247775,17.96367113,0.20780289,-0.517790483,-0.517790483,0.023586344,0.30257446,0.009714247,0.009615078,5.77E-06,0.003,1
,,,,,,,,,,,,
140000,-1.3626013,16.35172414,0.42565608,-0.023411252,-0.023411252,0.024846962,0.24060851,0.010254725,0.009679038,2.27E-06,0.003,1
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
