Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Losses/Q1 Loss,Losses/Q2 Loss,Policy/Entropy Coeff,Policy/Learning Rate,Is Training
10000,1.1929328,17.367673179396093,14.021492,-5.423799462081319,-5.423799462081319,9.332328,-1.8830658,0.0973209,0.08720727,0.651413,0.003,1.0
20000,1.0915724,16.52491103202847,10.9588995,-4.997149566393248,-4.997149566393248,6.5144596,-3.3500476,0.12532136,0.12558521,0.2551961,0.003,1.0
30000,0.92867744,22.13013698630137,6.6298075,-6.01416582600386,-6.01416582600386,1.3472735,-2.6737304,0.046377596,0.046874113,0.09860838,0.003,1.0
40000,0.7637407,22.723150357995227,2.9822226,-5.863591063590277,-5.863591063590277,0.18989106,-1.5366337,0.018875262,0.018846383,0.0357562,0.003,1.0
50000,0.6432278,19.614583333333332,1.3031821,-6.367925050567063,-6.367925050567063,0.047506787,-0.80766994,0.011916557,0.011933104,0.013046824,0.003,1.0
60000,0.45082846,20.44708423326134,0.24424314,-6.2836556453941705,-6.2836556453941705,0.028890848,-0.32775408,0.010239208,0.010095628,0.0048630945,0.003,1.0
70000,0.16898774,16.302768166089965,-0.35876852,-3.098678294639784,-3.098678294639784,0.023551019,-0.049197536,0.009191931,0.009214696,0.00182504,0.003,1.0
80000,-0.3050364,18.132462686567163,-0.08901317,-3.1552914774260135,-3.1552914774260135,0.024476664,0.09664019,0.009862516,0.009478356,0.00069631974,0.003,1.0
90000,-0.4772241,19.21900826446281,0.028856024,-1.5451488115792382,-1.5451488115792382,0.025413973,0.20359445,0.010457054,0.010142287,0.0002686648,0.0030000003,1.0
100000,-0.5237793,21.221491228070175,0.35626525,1.9635048866271974,1.9635048866271974,0.024515955,0.28256476,0.010000096,0.010121488,0.000104005834,0.003,1.0
110000,-0.80025965,21.18510158013544,0.27335936,0.4795396078957452,0.4795396078957452,0.023087008,0.33008093,0.009519504,0.009498432,3.9478153e-05,0.0030000003,1.0
120000,-1.024357,16.40451388888889,0.25932214,0.003264650493703665,0.003264650493703665,0.024343237,0.2807042,0.010079142,0.009754699,1.497936e-05,0.003,1.0
130000,-1.247775,17.963671128107073,0.20780289,-0.5177904833108187,-0.5177904833108187,0.023586344,0.30257446,0.009714247,0.009615078,5.7713896e-06,0.003,1.0
140000,-1.3626013,16.351724137931033,0.42565608,-0.023411251810090294,-0.023411251810090294,0.024846962,0.24060851,0.010254725,0.009679038,2.2671206e-06,0.003,1.0
150000,-1.4523022,18.60154738878143,0.23441046,0.6804665972595103,0.6804665972595103,0.025338553,0.25624475,0.010251662,0.010017149,8.9159886e-07,0.0029999998,1.0
160000,-1.5488319,21.53409090909091,-0.19898519,0.1297281226016817,0.1297281226016817,0.022781238,0.2146642,0.0092433,0.009026925,3.4162255e-07,0.003,1.0
170000,-1.5575979,24.423558897243108,-0.31839952,1.2366798074558527,1.2366798074558527,0.021673128,0.17728926,0.008630995,0.008220345,1.3279904e-07,0.003,1.0
180000,-1.6074802,25.394736842105264,-0.34160686,1.0465191075676366,1.0465191075676366,0.020928713,0.1840722,0.008557292,0.008518471,5.0506817e-08,0.003,1.0
190000,-1.6276304,27.612244897959183,0.25708202,2.4304094174030153,2.4304094174030153,0.02262369,0.15998386,0.00881335,0.009001292,1.9437586e-08,0.0030000003,1.0
200000,-1.7546312,26.405333333333335,-0.19049248,0.3452325646788621,0.3452325646788621,0.022835603,0.105284885,0.008994407,0.008437901,7.1387807e-09,0.003,1.0
210000,-1.8693764,23.044554455445546,-0.10107393,0.6698411604008042,0.6698411604008042,0.02315611,0.024975233,0.009259686,0.008909393,2.5919613e-09,0.0030000003,1.0
220000,-2.0317554,24.338345864661655,0.4049903,2.2335685302939594,2.2335685302939594,0.023935687,-0.048057884,0.009056754,0.00915489,9.801555e-10,0.0029999998,1.0
230000,-2.0950625,27.431754874651812,0.8004656,4.005442305517868,4.005442305517868,0.024089921,-0.03716025,0.009491123,0.00925973,3.618351e-10,0.003,1.0
240000,-2.263294,29.610591900311526,0.23713626,2.1782632609514088,2.1782632609514088,0.024697402,-0.06552561,0.009077779,0.009489218,1.3412318e-10,0.003,1.0
250000,-2.4049203,33.28716216216216,-0.17115755,1.2665553752281895,1.2665553752281895,0.028135272,-0.16782281,0.010596064,0.010861188,4.8376966e-11,0.003,1.0
260000,-2.3257864,30.040625,0.55485666,3.0039052149459673,3.0039052149459673,0.033164598,-0.15802133,0.012334231,0.011990119,1.6821725e-11,0.003,1.0
270000,-2.5090926,31.81788079470199,0.4674401,4.241869415025242,4.241869415025242,0.044183403,-0.18405375,0.014396685,0.0148411,5.9447234e-12,0.003,1.0
280000,-2.477757,31.953177257525084,0.8323106,4.543272214053107,4.543272214053107,0.026024632,-0.2065111,0.010192009,0.010309069,2.1337149e-12,0.003,1.0
290000,-2.5171714,33.63422818791946,0.6958475,4.738661068241771,4.738661068241771,0.028314173,-0.1830801,0.011352173,0.01121398,7.6761747e-13,0.0029999998,1.0
300000,-2.5800278,35.007168458781365,0.8339124,5.988085812778883,5.988085812778883,0.031714328,-0.25945485,0.012102771,0.011827676,2.6828325e-13,0.003,1.0
310000,-2.8474495,34.313167259786475,1.1090592,6.884932956661618,6.884932956661618,0.03724831,-0.36418468,0.012908944,0.013655548,9.350325e-14,0.003,1.0
320000,-2.9745166,33.68214285714286,1.5137441,7.722841055228792,7.722841055228792,0.04415832,-0.3361241,0.0148520665,0.014902949,3.4244244e-14,0.0030000003,1.0
330000,-3.1476007,39.23461538461538,1.2316182,7.243847176373243,7.243847176373243,0.044007458,-0.39533767,0.015120924,0.015129835,1.2516788e-14,0.0030000003,1.0
340000,-3.2372105,41.67272727272727,1.4521898,7.852316594942445,7.852316594942445,0.030403586,-0.46233645,0.012228126,0.011625965,4.569738e-15,0.003,1.0
350000,-3.126361,35.88967971530249,2.0742695,8.681835727015539,8.681835727015539,0.033381633,-0.50927234,0.012994268,0.013001306,1.6738863e-15,0.003,1.0
360000,-2.9807582,34.888086642599276,2.364674,8.458123667711925,8.458123667711925,0.04134067,-0.61779,0.015424578,0.015220341,5.641471e-16,0.0030000003,1.0
370000,-3.159541,41.0,2.180867,8.563049306800544,8.563049306800544,0.043632112,-0.6822791,0.016426956,0.01586706,1.9584352e-16,0.003,1.0
380000,-2.9931798,33.661921708185055,2.6867828,8.642963006190982,8.642963006190982,0.047723085,-0.7078355,0.017732115,0.016560834,6.950911e-17,0.0029999998,1.0
390000,-3.0243113,30.862068965517242,2.9336684,8.581006700238481,8.581006700238481,0.047044456,-0.741243,0.017216899,0.017553218,2.4494093e-17,0.003,1.0
400000,-3.2414064,38.75308641975309,2.4648685,8.453547083074227,8.453547083074227,0.04889876,-0.805642,0.018310107,0.017935336,8.915301e-18,0.0030000003,1.0
410000,-3.3311393,33.36610169491525,2.6808133,8.562977499202873,8.562977499202873,0.05242871,-0.94922185,0.019327573,0.0188412,3.2932397e-18,0.003,1.0
420000,-3.4607682,34.86642599277978,2.7261574,8.444116435306412,8.444116435306412,0.05482514,-1.0303969,0.020347787,0.019981943,1.1408311e-18,0.003,1.0
430000,-3.69587,36.18631178707224,2.014972,6.883765265400968,6.883765265400968,0.05209171,-1.0323521,0.019265426,0.019464705,4.1516924e-19,0.003,1.0
440000,-3.732753,32.929765886287626,2.248526,6.383863536881751,6.383863536881751,0.056214444,-1.2084281,0.020909077,0.020391025,1.506287e-19,0.003,1.0
450000,-3.7736528,33.52188552188552,2.404531,6.826854334459272,6.826854334459272,0.060340077,-1.1611742,0.022465717,0.02274107,5.4105797e-20,0.003,1.0
460000,-3.8450537,34.88967971530249,2.4700012,6.70033268996405,6.70033268996405,0.05252357,-1.248404,0.020424133,0.019389642,1.9645014e-20,0.0029999998,1.0
470000,-3.9785063,33.45390070921986,3.1265173,8.483721951436666,8.483721951436666,0.07118621,-1.3263832,0.024819968,0.023955792,7.219953e-21,0.0030000003,1.0
480000,-4.0472946,33.90747330960854,2.6006675,7.996612275397028,7.996612275397028,0.07244808,-1.2908295,0.02677268,0.025233474,2.6423527e-21,0.003,1.0
490000,-4.096225,35.06884057971015,2.7758498,9.207743875386482,9.207743875386482,0.069399916,-1.3310733,0.026088923,0.026588002,9.685822e-22,0.0029999998,1.0
500000,-4.0861535,34.43971631205674,3.1297958,10.035826480135004,10.035826480135004,0.06425383,-1.3621314,0.024367012,0.024401696,3.5394104e-22,0.003,1.0
510000,-3.965411,34.43571428571428,3.008011,9.083722235878449,9.083722235878449,0.06264777,-1.51815,0.024025328,0.024536043,1.3289403e-22,0.003,1.0
520000,-4.1628103,34.693950177935946,2.1808293,6.948724046136651,6.948724046136651,0.058761172,-1.6959745,0.022364018,0.022892645,4.966025e-23,0.0029999998,1.0
530000,-4.091601,32.50501672240803,3.2464898,9.204341653209404,9.204341653209404,0.06862059,-1.7204168,0.024661427,0.024566106,1.8281616e-23,0.003,1.0
540000,-4.3822055,32.44,3.4374073,9.179960124468723,9.179960124468723,0.07100864,-1.7135321,0.025626734,0.02427186,6.8276495e-24,0.0029999998,1.0
550000,-4.3352146,32.831649831649834,3.0917606,8.973102114435767,8.973102114435767,0.06645818,-1.693111,0.022810208,0.024769373,2.517088e-24,0.003,1.0
560000,-4.322207,30.174454828660437,3.2074907,8.880958944188881,8.880958944188881,0.057146564,-1.6076363,0.022408554,0.021979827,9.373229e-25,0.003,1.0
570000,-4.2952127,34.5663082437276,3.4785347,10.408459734450032,10.408459734450032,0.06459238,-1.7778403,0.023282317,0.023456473,3.556434e-25,0.0029999998,1.0
580000,-4.4143896,32.16943521594684,2.7861202,9.006513905525207,9.006513905525207,0.049943395,-1.8656843,0.019324575,0.019116644,1.3291194e-25,0.003,1.0
590000,-4.3395233,32.80201342281879,3.4036844,10.914365405204313,10.914365405204313,0.06916245,-1.7466855,0.024518963,0.024882548,4.924306e-26,0.003,1.0
600000,-4.208689,26.880555555555556,3.4451747,8.887531316682194,8.887531316682194,0.05678576,-1.830317,0.020732673,0.020566761,1.8171855e-26,0.0029999998,1.0
